,50_9,50_10,50_11,50_close
2016-03-11,0.0,0.0,0.0,2070.7239
2016-03-14,0.0,0.0,0.0,2078.4096
2016-03-15,0.0,0.0,0.0,2101.1167
2016-03-16,0.0,0.0,0.0,2136.1277
2016-03-17,0.0,0.0,0.0,2131.4813
2016-03-18,0.0,0.0,0.0,2141.177
2016-03-21,0.0,0.0,0.0,2193.3853
2016-03-22,0.0,0.0,0.0,2173.256
2016-03-23,0.0,0.0,0.0,2175.2834
2016-03-24,0.0,0.0,0.0,2137.59
2016-03-25,0.0,0.0,0.0,2149.2039
2016-03-28,0.0,0.0,0.0,2123.0349
2016-03-29,0.0,0.0,0.0,2106.8616
2016-03-30,0.0,0.0,0.0,2157.5295
2016-03-31,0.0,0.0,0.0,2156.541
2016-04-01,0.0,0.0,0.0,2167.7824
2016-04-05,0.0,0.0,0.0,2180.2624
2016-04-06,0.0,0.0,0.0,2168.0372
2016-04-07,0.0,0.0,0.0,2139.4042
2016-04-08,0.0,0.0,0.0,2123.8041
2016-04-11,0.0,0.0,0.0,2148.4394
2016-04-12,0.0,0.0,0.0,2143.8961
2016-04-13,0.0,0.0,0.0,2171.315
2016-04-14,0.0,0.0,0.0,2178.8677
2016-04-15,0.0,0.0,0.0,2182.0667
2016-04-18,0.0,0.0,0.0,2158.2302
2016-04-19,0.0,0.0,0.0,2163.607
2016-04-20,0.0,0.0,0.0,2154.8859
2016-04-21,0.0,0.0,0.0,2147.7184
2016-04-22,0.0,0.0,0.0,2157.7235
2016-04-25,0.0,0.0,0.0,2148.2801
2016-04-26,0.0,0.0,0.0,2155.7914
2016-04-27,0.0,0.0,0.0,2145.3804
2016-04-28,0.0,0.0,0.0,2142.0569
2016-04-29,0.0,0.0,0.0,2135.5087
2016-05-03,0.0,0.0,0.0,2158.2717
2016-05-04,0.0,0.0,0.0,2152.9337
2016-05-05,0.0,0.0,0.0,2152.8822
2016-05-06,0.0,0.0,0.0,2107.0089
2016-05-09,0.0,0.0,0.0,2072.467
2016-05-10,0.0,0.0,0.0,2072.3818
2016-05-11,0.0,0.0,0.0,2078.4126
2016-05-12,0.0,0.0,0.0,2084.8384
2016-05-13,0.0,0.0,0.0,2076.1879
2016-05-16,0.0,0.0,0.0,2082.6159
2016-05-17,0.0,0.0,0.0,2075.4651
2016-05-18,0.0,0.0,0.0,2078.7593
2016-05-19,0.0,0.0,0.0,2073.8041
2016-05-20,0.0,0.0,0.0,2083.1174
2016-05-23,0.0,0.0,0.0,2082.4118
2016-05-24,0.0,0.0,0.0,2066.6428
2016-05-25,0.0,0.0,0.0,2071.9071
2016-05-26,0.0,0.0,0.0,2076.1366
2016-05-27,0.0,0.0,0.0,2074.9195
2016-05-30,0.0,0.0,0.0,2092.1606
2016-05-31,0.0,0.0,0.0,2155.6557
2016-06-01,0.0,0.0,0.0,2138.9632
2016-06-02,0.0,0.0,0.0,2137.6519
2016-06-03,0.0,0.0,0.0,2152.6368
2016-06-06,0.0,0.0,0.0,2136.3228
2016-06-07,0.0,0.0,0.0,2139.069
2016-06-08,0.0,0.0,0.0,2132.963
2016-06-13,0.0,0.0,0.0,2084.3001
2016-06-14,0.0,0.0,0.0,2095.0228
2016-06-15,0.0,0.0,0.0,2106.6312
2016-06-16,0.0,0.0,0.0,2094.8146
2016-06-17,0.0,0.0,0.0,2102.2006
2016-06-20,0.0,0.0,0.0,2104.2202
2016-06-21,0.0,0.0,0.0,2104.5582
2016-06-22,0.0,0.0,0.0,2115.7685
2016-06-23,0.0,0.0,0.0,2105.5324
2016-06-24,0.0,0.0,0.0,2076.2999
2016-06-27,0.0,0.0,0.0,2095.893
2016-06-28,0.0,0.0,0.0,2102.0531
2016-06-29,0.0,0.0,0.0,2122.9696
2016-06-30,0.0,0.0,0.0,2122.633
2016-07-01,0.0,0.0,0.0,2127.0939
2016-07-04,0.0,0.0,0.0,2163.2922
2016-07-05,0.0,0.0,0.0,2168.8551
2016-07-06,0.0,0.0,0.0,2167.101
2016-07-07,0.0,0.0,0.0,2166.8843
2016-07-08,0.0,0.0,0.0,2148.7606
2016-07-11,0.0,0.0,0.0,2155.716
2016-07-12,0.0,0.0,0.0,2200.3482
2016-07-13,0.0,0.0,0.0,2197.7879
2016-07-14,0.0,0.0,0.0,2195.2265
2016-07-15,0.0,0.0,0.0,2192.3939
2016-07-18,0.0,0.0,0.0,2187.9829
2016-07-19,0.0,0.0,0.0,2175.3972
2016-07-20,0.0,0.0,0.0,2167.1205
2016-07-21,0.0,0.0,0.0,2177.7781
2016-07-22,0.0,0.0,0.0,2157.2315
2016-07-25,0.0,0.0,0.0,2159.5537
2016-07-26,0.0,0.0,0.0,2182.505
2016-07-27,0.0,0.0,0.0,2173.9725
2016-07-28,0.0,0.0,0.0,2163.8087
2016-07-29,0.0,0.0,0.0,2155.2387
2016-08-01,0.0,0.0,0.0,2147.5582
2016-08-02,0.0,0.0,0.0,2148.4547
2016-08-03,0.0,0.0,0.0,2145.7877
2016-08-04,0.0,0.0,0.0,2143.8436
2016-08-05,0.0,0.0,0.0,2148.6819
2016-08-08,0.0,0.0,0.0,2159.6726
2016-08-09,0.0,0.0,0.0,2175.345
2016-08-10,0.0,0.0,0.0,2170.1028
2016-08-11,0.0,0.0,0.0,2177.0644
2016-08-12,0.0,0.0,0.0,2222.4884
2016-08-15,0.0,0.0,0.0,2287.6559
2016-08-16,0.0,0.0,0.0,2257.6988
2016-08-17,-1.0,0.0,0.0,2253.7364
2016-08-18,0.0,-1.0,0.0,2244.7198
2016-08-19,0.0,0.0,0.0,2249.3415
2016-08-22,0.0,0.0,0.0,2237.1276
2016-08-23,0.0,0.0,0.0,2241.9516
2016-08-24,0.0,0.0,0.0,2232.2134
2016-08-25,0.0,0.0,0.0,2222.1523
2016-08-26,0.0,0.0,0.0,2219.3076
2016-08-29,0.0,0.0,0.0,2214.2593
2016-08-30,0.0,0.0,0.0,2224.0621
2016-08-31,0.0,0.0,0.0,2232.7117
2016-09-01,0.0,0.0,0.0,2220.4031
2016-09-02,0.0,0.0,0.0,2229.893
2016-09-05,0.0,0.0,0.0,2228.7184
2016-09-06,0.0,0.0,0.0,2232.4508
2016-09-07,0.0,0.0,0.0,2236.5455
2016-09-08,0.0,0.0,0.0,2236.6259
2016-09-09,0.0,0.0,0.0,2229.3097
2016-09-12,0.0,0.0,0.0,2199.9764
2016-09-13,0.0,0.0,0.0,2193.1932
2016-09-14,0.0,0.0,0.0,2176.523
2016-09-19,0.0,0.0,0.0,2189.4611
2016-09-20,0.0,0.0,0.0,2184.2066
2016-09-21,0.0,0.0,0.0,2187.1542
2016-09-22,0.0,0.0,0.0,2200.6981
2016-09-23,0.0,0.0,0.0,2196.2903
2016-09-26,0.0,0.0,0.0,2167.264
2016-09-27,0.0,0.0,0.0,2176.4476
2016-09-28,0.0,0.0,0.0,2166.7226
2016-09-29,0.0,0.0,0.0,2175.3696
2016-09-30,0.0,0.0,0.0,2177.3524
2016-10-10,0.0,0.0,0.0,2202.8725
2016-10-11,0.0,0.0,0.0,2209.2276
2016-10-12,0.0,0.0,0.0,2200.9969
2016-10-13,0.0,0.0,0.0,2202.1167
2016-10-14,0.0,0.0,0.0,2209.8145
2016-10-17,0.0,0.0,0.0,2192.8845
2016-10-18,0.0,0.0,0.0,2222.7832
2016-10-19,0.0,0.0,0.0,2221.5341
2016-10-20,0.0,0.0,0.0,2223.4242
2016-10-21,0.0,0.0,0.0,2240.7496
2016-10-24,0.0,0.0,0.0,2270.9504
2016-10-25,0.0,0.0,0.0,2266.1718
2016-10-26,0.0,0.0,0.0,2257.1164
2016-10-27,0.0,0.0,0.0,2250.2589
2016-10-28,0.0,0.0,0.0,2253.8017
2016-10-31,0.0,0.0,0.0,2250.4693
2016-11-01,0.0,0.0,0.0,2263.4785
2016-11-02,0.0,0.0,0.0,2244.7436
2016-11-03,0.0,0.0,0.0,2273.6329
2016-11-04,0.0,0.0,0.0,2271.9263
2016-11-07,0.0,0.0,0.0,2276.9543
2016-11-08,0.0,0.0,0.0,2282.4184
2016-11-09,0.0,0.0,0.0,2263.9243
2016-11-10,0.0,0.0,0.0,2289.4491
2016-11-11,0.0,0.0,0.0,2308.4288
2016-11-14,0.0,0.0,0.0,2317.7726
2016-11-15,0.0,0.0,0.0,2310.901
2016-11-16,0.0,0.0,0.0,2309.9426
2016-11-17,0.0,0.0,0.0,2316.7211
2016-11-18,0.0,0.0,0.0,2307.2741
2016-11-21,0.0,0.0,0.0,2334.6776
2016-11-22,0.0,0.0,0.0,2353.0023
2016-11-23,0.0,0.0,0.0,2360.3355
2016-11-24,0.0,0.0,0.0,2368.7336
2016-11-25,0.0,0.0,0.0,2393.9464
2016-11-28,0.0,0.0,0.0,2403.1352
2016-11-29,0.0,0.0,0.0,2441.5786
2016-11-30,0.0,0.0,0.0,2419.4136
2016-12-01,-1.0,0.0,0.0,2431.3063
2016-12-02,0.0,-1.0,0.0,2416.5077
2016-12-05,0.0,0.0,0.0,2375.2578
2016-12-06,0.0,0.0,0.0,2368.6823
2016-12-07,0.0,0.0,0.0,2376.9191
2016-12-08,0.0,0.0,0.0,2379.0013
2016-12-09,0.0,0.0,0.0,2411.3144
2016-12-12,0.0,0.0,0.0,2387.1588
2016-12-13,0.0,0.0,0.0,2372.9307
2016-12-14,0.0,0.0,0.0,2360.3788
2016-12-15,0.0,0.0,0.0,2309.8159
2016-12-16,0.0,0.0,0.0,2302.3152
2016-12-19,0.0,0.0,0.0,2291.3842
2016-12-20,0.0,0.0,0.0,2279.6828
2016-12-21,0.0,0.0,0.0,2297.3706
2016-12-22,0.0,0.0,0.0,2292.0412
2016-12-23,1.0,0.0,0.0,2278.4779
2016-12-26,0.0,0.0,0.0,2294.7094
2016-12-27,0.0,0.0,0.0,2286.9617
2016-12-28,0.0,0.0,0.0,2277.1759
2016-12-29,0.0,0.0,0.0,2275.1064
2016-12-30,0.0,0.0,0.0,2286.8984
2017-01-03,0.0,0.0,0.0,2307.8917
2017-01-04,0.0,0.0,0.0,2322.2059
2017-01-05,0.0,0.0,0.0,2322.6843
2017-01-06,0.0,0.0,0.0,2308.9363
2017-01-09,0.0,0.0,0.0,2318.3365
2017-01-10,0.0,0.0,0.0,2312.5985
2017-01-11,0.0,0.0,0.0,2300.4749
2017-01-12,0.0,0.0,0.0,2295.4033
2017-01-13,0.0,0.0,0.0,2308.0552
2017-01-16,0.0,0.0,0.0,2337.3944
2017-01-17,0.0,0.0,0.0,2329.595
2017-01-18,0.0,0.0,0.0,2342.7751
2017-01-19,0.0,0.0,0.0,2334.9572
2017-01-20,0.0,0.0,0.0,2347.1829
2017-01-23,0.0,0.0,0.0,2347.1047
2017-01-24,0.0,0.0,0.0,2352.4242
2017-01-25,0.0,0.0,0.0,2358.6974
2017-01-26,-1.0,0.0,0.0,2364.0244
2017-02-03,0.0,0.0,0.0,2339.9894
2017-02-06,0.0,0.0,0.0,2343.9673
2017-02-07,0.0,0.0,0.0,2337.5346
2017-02-08,0.0,0.0,0.0,2346.4263
2017-02-09,0.0,0.0,0.0,2354.9009
2017-02-10,0.0,0.0,0.0,2368.1834
2017-02-13,0.0,0.0,0.0,2379.3057
2017-02-14,0.0,0.0,0.0,2373.5138
2017-02-15,0.0,0.0,0.0,2372.192
2017-02-16,0.0,0.0,0.0,2376.7626
2017-02-17,0.0,0.0,0.0,2362.7086
2017-02-20,0.0,0.0,0.0,2394.1201
2017-02-21,0.0,0.0,0.0,2396.8843
2017-02-22,0.0,0.0,0.0,2398.1922
2017-02-23,0.0,0.0,0.0,2387.4172
2017-02-24,0.0,0.0,0.0,2389.8774
2017-02-27,0.0,0.0,0.0,2370.5594
2017-02-28,0.0,0.0,0.0,2370.707
2017-03-01,0.0,0.0,0.0,2371.9252
2017-03-02,0.0,0.0,0.0,2354.9134
2017-03-03,0.0,0.0,0.0,2347.1456
2017-03-06,0.0,0.0,0.0,2349.8889
2017-03-07,0.0,0.0,0.0,2356.2933
2017-03-08,0.0,0.0,0.0,2358.074
2017-03-09,0.0,0.0,0.0,2346.5527
2017-03-10,0.0,0.0,0.0,2339.2339
2017-03-13,0.0,0.0,0.0,2354.8904
2017-03-14,0.0,0.0,0.0,2354.8998
2017-03-15,0.0,0.0,0.0,2357.3071
2017-03-16,0.0,0.0,0.0,2369.194
2017-03-17,0.0,0.0,0.0,2346.9602
2017-03-20,0.0,0.0,0.0,2350.0671
2017-03-21,0.0,0.0,0.0,2357.1359
2017-03-22,0.0,0.0,0.0,2338.5468
2017-03-23,0.0,0.0,0.0,2347.4342
2017-03-24,0.0,0.0,0.0,2365.6043
2017-03-27,0.0,0.0,0.0,2364.4277
2017-03-28,0.0,0.0,0.0,2356.3135
2017-03-29,0.0,0.0,0.0,2352.6937
2017-03-30,0.0,0.0,0.0,2346.6672
2017-03-31,0.0,0.0,0.0,2359.752
2017-04-05,0.0,0.0,0.0,2384.2636
2017-04-06,0.0,0.0,0.0,2390.3893
2017-04-07,0.0,0.0,0.0,2388.2714
2017-04-10,0.0,0.0,0.0,2379.1574
2017-04-11,0.0,0.0,0.0,2382.1093
2017-04-12,0.0,0.0,0.0,2378.8628
2017-04-13,0.0,0.0,0.0,2368.1061
2017-04-14,0.0,0.0,0.0,2355.5204
2017-04-17,0.0,0.0,0.0,2357.5233
2017-04-18,0.0,0.0,0.0,2337.3507
2017-04-19,0.0,0.0,0.0,2325.0424
2017-04-20,0.0,0.0,0.0,2335.6472
2017-04-21,1.0,0.0,0.0,2347.6745
2017-04-24,0.0,0.0,0.0,2341.9296
2017-04-25,0.0,0.0,0.0,2344.741
2017-04-26,0.0,0.0,0.0,2344.5049
2017-04-27,0.0,0.0,0.0,2351.6403
2017-04-28,0.0,0.0,0.0,2347.0391
2017-05-02,0.0,0.0,0.0,2336.7917
2017-05-03,0.0,0.0,0.0,2329.7661
2017-05-04,0.0,0.0,0.0,2325.4332
2017-05-05,0.0,0.0,0.0,2320.602
2017-05-08,0.0,0.0,0.0,2326.0968
2017-05-09,0.0,0.0,0.0,2316.2944
2017-05-10,0.0,0.0,0.0,2324.9219
2017-05-11,0.0,0.0,0.0,2339.2903
2017-05-12,0.0,0.0,0.0,2375.4495
2017-05-15,0.0,0.0,0.0,2381.7516
2017-05-16,0.0,0.0,0.0,2381.317
2017-05-17,0.0,0.0,0.0,2363.5591
2017-05-18,0.0,0.0,0.0,2354.753
2017-05-19,0.0,0.0,0.0,2361.6616
2017-05-22,0.0,0.0,0.0,2381.5525
2017-05-23,0.0,0.0,0.0,2411.7999
2017-05-24,0.0,0.0,0.0,2407.5706
2017-05-25,0.0,0.0,0.0,2473.4953
2017-05-26,0.0,0.0,0.0,2471.2141
2017-05-31,0.0,0.0,0.0,2479.078
2017-06-01,0.0,0.0,0.0,2496.4482
2017-06-02,0.0,0.0,0.0,2475.4636
2017-06-05,0.0,0.0,0.0,2450.3457
2017-06-06,0.0,0.0,0.0,2466.0064
2017-06-07,0.0,0.0,0.0,2484.0334
2017-06-08,0.0,0.0,0.0,2507.0335
2017-06-09,0.0,0.0,0.0,2519.2731
2017-06-12,0.0,0.0,0.0,2521.1681
2017-06-13,0.0,0.0,0.0,2515.1427
2017-06-14,0.0,0.0,0.0,2477.3173
2017-06-15,0.0,0.0,0.0,2461.974
2017-06-16,0.0,0.0,0.0,2452.7899
2017-06-19,0.0,0.0,0.0,2484.1159
2017-06-20,0.0,0.0,0.0,2474.4253
2017-06-21,0.0,0.0,0.0,2497.2544
2017-06-22,0.0,0.0,0.0,2516.6729
2017-06-23,0.0,0.0,0.0,2529.0983
2017-06-26,0.0,0.0,0.0,2543.3213
2017-06-27,0.0,0.0,0.0,2554.6996
2017-06-28,0.0,0.0,0.0,2537.6363
2017-06-29,0.0,0.0,0.0,2552.9754
2017-06-30,0.0,0.0,0.0,2549.9676
2017-07-03,0.0,0.0,0.0,2534.3675
2017-07-04,0.0,0.0,0.0,2511.1507
2017-07-05,0.0,0.0,0.0,2548.0993
2017-07-06,0.0,0.0,0.0,2553.8793
2017-07-07,0.0,0.0,0.0,2543.6576
2017-07-10,0.0,0.0,0.0,2550.1147
2017-07-11,0.0,0.0,0.0,2570.5919
2017-07-12,0.0,0.0,0.0,2565.1428
2017-07-13,0.0,0.0,0.0,2600.9535
2017-07-14,0.0,0.0,0.0,2622.9835
2017-07-17,0.0,0.0,0.0,2631.4144
2017-07-18,-1.0,0.0,0.0,2624.3081
2017-07-19,0.0,-1.0,0.0,2657.8882
2017-07-20,0.0,0.0,0.0,2665.4483
2017-07-21,0.0,0.0,0.0,2639.2128
2017-07-24,0.0,0.0,0.0,2654.3785
2017-07-25,0.0,0.0,0.0,2643.0733
2017-07-26,0.0,0.0,0.0,2636.2005
2017-07-27,0.0,0.0,0.0,2636.6262
2017-07-28,0.0,0.0,0.0,2636.3937
2017-07-31,0.0,0.0,0.0,2638.1244
2017-08-01,0.0,0.0,0.0,2681.8054
2017-08-02,0.0,0.0,0.0,2680.6314
2017-08-03,0.0,0.0,0.0,2646.2164
2017-08-04,0.0,0.0,0.0,2627.8026
2017-08-07,0.0,0.0,0.0,2634.1759
2017-08-08,0.0,0.0,0.0,2635.1841
2017-08-09,0.0,0.0,0.0,2620.3807
2017-08-10,0.0,0.0,0.0,2611.3412
2017-08-11,0.0,0.0,0.0,2570.2565
2017-08-14,0.0,0.0,0.0,2591.4536
2017-08-15,0.0,0.0,0.0,2605.2415
2017-08-16,1.0,0.0,0.0,2595.0017
2017-08-17,0.0,0.0,0.0,2604.0837
2017-08-18,0.0,0.0,0.0,2613.2647
2017-08-21,0.0,0.0,0.0,2616.8248
2017-08-22,0.0,0.0,0.0,2643.5032
2017-08-23,0.0,0.0,0.0,2659.7804
2017-08-24,0.0,0.0,0.0,2646.4016
2017-08-25,0.0,0.0,0.0,2706.2421
2017-08-28,0.0,0.0,0.0,2736.4617
2017-08-29,-1.0,0.0,0.0,2739.129
2017-08-30,0.0,-1.0,0.0,2728.2308
2017-08-31,0.0,0.0,0.0,2714.6313
2017-09-01,0.0,0.0,0.0,2710.1186
2017-09-04,0.0,0.0,0.0,2711.3475
2017-09-05,0.0,0.0,0.0,2729.8476
2017-09-06,0.0,0.0,0.0,2714.3309
2017-09-07,0.0,0.0,0.0,2691.829
2017-09-08,0.0,0.0,0.0,2686.6899
2017-09-11,0.0,0.0,0.0,2674.7502
2017-09-12,0.0,0.0,0.0,2692.5401
2017-09-13,0.0,0.0,0.0,2687.6707
2017-09-14,0.0,0.0,0.0,2672.8364
2017-09-15,0.0,0.0,0.0,2668.3759
2017-09-18,1.0,0.0,0.0,2674.1759
2017-09-19,0.0,1.0,0.0,2670.6914
2017-09-20,0.0,0.0,1.0,2662.6266
2017-09-21,0.0,0.0,0.0,2675.5508
2017-09-22,0.0,0.0,0.0,2679.0529
2017-09-25,0.0,0.0,0.0,2680.6516
2017-09-26,0.0,0.0,0.0,2678.9912
2017-09-27,0.0,0.0,0.0,2661.5532
2017-09-28,0.0,0.0,0.0,2661.2832
2017-09-29,0.0,0.0,0.0,2672.3272
2017-10-09,0.0,0.0,0.0,2692.0769
2017-10-10,0.0,0.0,0.0,2695.5374
2017-10-11,0.0,0.0,0.0,2707.5221
2017-10-12,0.0,0.0,0.0,2718.3508
2017-10-13,0.0,0.0,0.0,2713.3767
2017-10-16,0.0,0.0,0.0,2726.6423
2017-10-17,0.0,0.0,0.0,2723.5345
2017-10-18,0.0,0.0,0.0,2753.0105
2017-10-19,-1.0,0.0,0.0,2756.0354
2017-10-20,0.0,-1.0,0.0,2737.6411
2017-10-23,0.0,0.0,0.0,2734.3683
2017-10-24,0.0,0.0,0.0,2753.6492
2017-10-25,0.0,0.0,0.0,2752.1394
2017-10-26,0.0,0.0,0.0,2771.0435
2017-10-27,0.0,0.0,0.0,2814.272
2017-10-30,0.0,0.0,0.0,2809.1069
2017-10-31,0.0,0.0,0.0,2793.7119
2017-11-01,0.0,0.0,0.0,2789.4022
2017-11-02,0.0,0.0,0.0,2794.1017
2017-11-03,0.0,0.0,0.0,2800.4688
2017-11-06,0.0,0.0,0.0,2792.2237
2017-11-07,0.0,0.0,0.0,2821.9558
2017-11-08,0.0,0.0,0.0,2819.9571
2017-11-09,0.0,0.0,0.0,2832.9612
2017-11-10,0.0,0.0,0.0,2862.3432
2017-11-13,0.0,0.0,0.0,2873.5145
2017-11-14,0.0,0.0,0.0,2861.4234
2017-11-15,0.0,0.0,0.0,2850.0504
2017-11-16,0.0,0.0,0.0,2879.3977
2017-11-17,-1.0,0.0,0.0,2938.7983
2017-11-20,0.0,-1.0,0.0,2941.1532
2017-11-21,0.0,0.0,0.0,2987.1731
2017-11-22,0.0,0.0,0.0,3012.3552
2017-11-23,0.0,0.0,0.0,2940.7256
2017-11-24,0.0,0.0,0.0,2936.8339
2017-11-27,0.0,0.0,0.0,2917.306
2017-11-28,0.0,0.0,0.0,2897.107
2017-11-29,0.0,0.0,0.0,2893.2825
2017-11-30,0.0,0.0,0.0,2863.4469
2017-12-01,0.0,0.0,0.0,2842.1841
2017-12-04,0.0,0.0,0.0,2861.3609
2017-12-05,0.0,0.0,0.0,2910.4755
2017-12-06,0.0,0.0,0.0,2875.7315
2017-12-07,0.0,0.0,0.0,2848.888
2017-12-08,0.0,0.0,0.0,2865.3407
2017-12-11,0.0,0.0,0.0,2899.1036
2017-12-12,0.0,0.0,0.0,2850.1969
2017-12-13,0.0,0.0,0.0,2872.94
2017-12-14,0.0,0.0,0.0,2850.0458
2017-12-15,0.0,0.0,0.0,2820.1666
2017-12-18,0.0,0.0,0.0,2829.0585
2017-12-19,0.0,0.0,0.0,2873.0302
2017-12-20,0.0,0.0,0.0,2879.6434
2017-12-21,0.0,0.0,0.0,2895.3659
2017-12-22,0.0,0.0,0.0,2880.7725
2017-12-25,0.0,0.0,0.0,2880.0968
2017-12-26,0.0,0.0,0.0,2894.3358
2017-12-27,0.0,0.0,0.0,2839.6346
2017-12-28,0.0,0.0,0.0,2859.0537
2017-12-29,0.0,0.0,0.0,2860.4363
2018-01-02,0.0,0.0,0.0,2908.7318
2018-01-03,0.0,0.0,0.0,2913.2596
2018-01-04,0.0,0.0,0.0,2919.4787
2018-01-05,0.0,0.0,0.0,2932.3558
2018-01-08,0.0,0.0,0.0,2947.7613
2018-01-09,0.0,0.0,0.0,2969.3175
2018-01-10,0.0,0.0,0.0,2995.5641
2018-01-11,0.0,0.0,0.0,2997.0448
2018-01-12,-1.0,0.0,0.0,3018.5957
2018-01-15,0.0,-1.0,0.0,3048.8075
2018-01-16,0.0,0.0,0.0,3063.8609
2018-01-17,0.0,0.0,0.0,3076.1819
2018-01-18,0.0,0.0,0.0,3106.5516
2018-01-19,0.0,0.0,0.0,3117.8212
2018-01-22,0.0,0.0,0.0,3130.3299
2018-01-23,0.0,0.0,0.0,3176.5042
2018-01-24,0.0,0.0,0.0,3180.3318
2018-01-25,0.0,0.0,0.0,3157.4592
2018-01-26,0.0,0.0,0.0,3172.7776
2018-01-29,0.0,0.0,0.0,3120.6951
2018-01-30,0.0,0.0,0.0,3079.1178
2018-01-31,0.0,0.0,0.0,3116.8331
2018-02-01,0.0,0.0,0.0,3141.23
2018-02-02,0.0,0.0,0.0,3149.6414
2018-02-05,0.0,0.0,0.0,3181.3393
2018-02-06,0.0,0.0,0.0,3117.4905
2018-02-07,0.0,0.0,0.0,3029.6011
2018-02-08,0.0,0.0,0.0,2945.8438
2018-02-09,0.0,0.0,0.0,2810.0273
2018-02-12,0.0,0.0,0.0,2805.211
2018-02-13,0.0,0.0,0.0,2852.7169
2018-02-14,0.0,0.0,0.0,2871.7873
2018-02-22,0.0,0.0,0.0,2931.8815
2018-02-23,0.0,0.0,0.0,2957.171
2018-02-26,0.0,0.0,0.0,2973.7855
2018-02-27,0.0,0.0,0.0,2927.0968
2018-02-28,0.0,0.0,0.0,2878.6666
2018-03-01,0.0,0.0,0.0,2891.2982
2018-03-02,0.0,0.0,0.0,2864.1834
2018-03-05,0.0,0.0,0.0,2863.9909
2018-03-06,0.0,0.0,0.0,2892.4752
2018-03-07,0.0,0.0,0.0,2878.1506
2018-03-08,0.0,0.0,0.0,2898.2542
2018-03-09,0.0,0.0,0.0,2908.1974
2018-03-12,0.0,0.0,0.0,2909.5793
2018-03-13,0.0,0.0,0.0,2883.3771
2018-03-14,0.0,0.0,0.0,2871.334
2018-03-15,0.0,0.0,0.0,2894.9828
2018-03-16,0.0,0.0,0.0,2870.7318
2018-03-19,0.0,0.0,0.0,2897.2558
2018-03-20,0.0,0.0,0.0,2904.3972
2018-03-21,0.0,0.0,0.0,2894.1835
2018-03-22,0.0,0.0,0.0,2866.6702
2018-03-23,0.0,0.0,0.0,2791.4674
2018-03-26,0.0,0.0,0.0,2738.868
2018-03-27,0.0,0.0,0.0,2747.5872
2018-03-28,0.0,0.0,0.0,2694.8259
2018-03-29,0.0,0.0,0.0,2738.7906
2018-03-30,0.0,0.0,0.0,2722.153
2018-04-02,1.0,0.0,0.0,2711.3735
2018-04-03,0.0,0.0,0.0,2697.272
2018-04-04,0.0,0.0,0.0,2702.3692
2018-04-09,0.0,0.0,0.0,2715.7318
2018-04-10,0.0,0.0,0.0,2780.8036
2018-04-11,0.0,0.0,0.0,2785.3386
2018-04-12,0.0,0.0,0.0,2749.6986
2018-04-13,0.0,0.0,0.0,2726.3956
2018-04-16,0.0,0.0,0.0,2664.7045
2018-04-17,0.0,0.0,0.0,2635.7032
2018-04-18,0.0,0.0,0.0,2653.7691
2018-04-19,0.0,0.0,0.0,2682.5518
